userId,age,gender,occupation,movieId,feedback,genre,timestamp
173,56,M,other,289,1,Drama,877556988
15,49,F,educator,749,0,Romance,879455311
185,53,F,librarian,23,1,Drama,883524249
280,30,F,librarian,540,0,Action,891702304
244,28,M,technician,381,1,Comedy,880604077
150,20,F,artist,293,1,Drama,878746946
7,57,M,administrator,497,1,Comedy,891352134
178,26,M,other,317,1,Drama,882826915
178,26,M,other,742,0,Drama,882823833
95,31,M,administrator,1217,0,Thriller,880572658
234,60,M,retired,1462,0,Crime,892333865
97,43,M,artist,222,1,Sci-Fi,884238887
109,29,M,other,127,0,Crime,880563471
117,20,M,student,268,1,Romance,880124306
269,31,F,librarian,705,0,Romance,891448850
130,20,M,none,1246,0,Comedy,876252497
264,36,F,writer,655,1,Comedy,886123530
207,39,M,marketing,13,0,Comedy,875506839
42,30,M,administrator,588,1,Children,881108147
246,19,M,student,409,0,Comedy,884923372
87,47,M,administrator,367,1,Comedy,879876702
101,15,M,student,304,0,Children,877135677
256,35,F,none,127,1,Crime,882164406
92,32,M,entertainment,794,0,Drama,875654798
181,26,M,executive,762,0,Drama,878963418
213,33,M,executive,235,0,War,878955115
92,32,M,entertainment,739,0,Comedy,876175582
292,35,F,programmer,661,1,Western,881105561
246,19,M,student,665,1,Horror,884922831
274,20,F,student,845,1,Comedy,878945579
188,42,M,student,692,1,Comedy,875072583
18,35,F,other,86,1,Drama,880129731
5,33,F,other,439,0,Horror,878844423
236,44,F,writer,632,0,Drama,890116254
193,29,M,student,407,1,Comedy,889127921
144,53,M,programmer,709,1,Romance,888105940
90,60,M,educator,1198,1,Crime,891383866
48,45,M,administrator,609,1,Comedy,879434819
5,33,F,other,225,0,Comedy,875635723
22,25,M,writer,128,1,Thriller,878887983
311,32,M,technician,432,1,Animation,884365485
8,36,M,administrator,22,1,Drama,879362183
276,21,M,student,188,1,Drama,874792547
222,29,M,programmer,173,1,Romance,878183043
72,48,F,administrator,866,1,Romance,880035887
299,29,M,doctor,134,1,Drama,878192311
1,24,M,technician,171,1,Sci-Fi,889751711
308,60,M,retired,295,0,Thriller,887741461
165,20,F,other,216,1,Romance,879525778
222,29,M,programmer,49,0,Comedy,878183512
181,26,M,executive,121,1,Action,878962623
200,40,M,programmer,11,1,Thriller,884129542
234,60,M,retired,626,1,Children,892336358
244,28,M,technician,707,1,Drama,880606243
90,60,M,educator,25,1,Comedy,891384789
208,43,M,engineer,216,1,Romance,883108324
263,41,M,programmer,96,1,Sci-Fi,891298336
134,31,M,programmer,323,1,Thriller,891732335
279,33,M,programmer,586,1,Action,892864663
2,53,F,other,292,1,Drama,888550774
288,34,M,marketing,593,0,War,886892127
49,23,F,student,302,1,Crime,888065432
286,27,M,student,153,1,Comedy,877531406
205,47,M,lawyer,304,0,Children,888284313
22,25,M,writer,80,1,War,878887227
234,60,M,retired,318,1,Drama,892078890
223,19,F,student,328,0,Action,891548959
15,49,F,educator,25,0,Comedy,879456204
268,24,M,engineer,147,1,Action,876514002
94,26,M,student,1220,0,Drama,891722678
274,20,F,student,405,1,Mystery,878945840
7,57,M,administrator,492,1,Drama,891352010
268,24,M,engineer,217,0,Horror,875744501
16,21,M,entertainment,55,1,Crime,877717956
164,47,M,healthcare,620,0,Drama,889402298
290,40,M,engineer,161,1,Romance,880474293
92,32,M,entertainment,515,1,Action,875640800
239,39,M,artist,1070,1,Comedy,889179032
56,25,M,librarian,449,1,Action,892679308
248,25,M,student,234,1,Horror,884534968
234,60,M,retired,10,0,Drama,891227851
280,30,F,librarian,1049,0,Comedy,891702486
308,60,M,retired,187,1,Drama,887738760
276,21,M,student,64,1,Drama,874787441
192,42,M,educator,948,0,Romance,881368302
122,32,F,writer,509,1,Drama,879270511
85,51,M,educator,588,0,Children,880838306
262,19,F,student,931,0,Sci-Fi,879790874
201,27,M,writer,272,0,Drama,886013700
181,26,M,executive,870,0,Romance,878962623
295,31,M,educator,739,1,Comedy,879518319
263,41,M,programmer,568,1,Romance,891299387
295,31,M,educator,39,1,Sci-Fi,879518279
201,27,M,writer,1100,1,Romance,884112800
93,48,M,executive,820,0,Children,888705966
159,23,F,student,1028,1,Comedy,880557539
158,50,M,educator,665,0,Horror,880134532
293,24,M,writer,423,0,Fantasy,888906070
82,50,M,programmer,597,0,Thriller,878768882
276,21,M,student,181,1,Romance,874786488
13,47,M,educator,823,1,Film-Noir,882397833
217,22,M,other,2,0,Thriller,889069782
83,40,M,other,660,1,Drama,880308256
189,32,M,artist,20,1,Drama,893264466
222,29,M,programmer,796,1,Romance,878183684
146,45,M,artist,1022,1,Documentary,891458193
267,23,M,engineer,121,0,Action,878970681
126,28,F,lawyer,294,0,Comedy,887855087
181,26,M,executive,1060,0,Adventure,878962675
125,30,M,lawyer,80,1,War,892838865
43,29,F,librarian,120,1,Crime,884029430
13,47,M,educator,780,0,Comedy,882142057
253,26,F,librarian,259,0,Comedy,891628883
42,30,M,administrator,44,0,Thriller,881108548
77,30,M,technician,518,1,Drama,884753202
291,19,M,student,686,1,Action,874835165
268,24,M,engineer,21,0,Action,875742822
262,19,F,student,28,0,Drama,879792220
234,60,M,retired,81,0,Romance,892334680
29,41,M,programmer,245,0,Action,882820803
236,44,F,writer,57,1,Drama,890116575
158,50,M,educator,729,0,Drama,880133116
156,25,M,educator,661,1,Western,888185947
232,45,M,scientist,52,1,Drama,888550130
168,48,M,other,866,1,Romance,884287927
37,23,M,student,288,1,Horror,880915258
141,49,M,programmer,245,0,Action,884584426
235,37,M,educator,230,1,Sci-Fi,889655162
102,38,M,programmer,70,0,Romance,888803537
77,30,M,technician,172,0,Adventure,884752562
90,60,M,educator,506,1,Drama,891383319
186,39,F,executive,566,1,Action,879023663
44,26,M,technician,660,1,Drama,878347915
118,21,M,administrator,774,1,Horror,875385198
7,57,M,administrator,661,1,Western,891351624
49,23,F,student,1003,0,Mystery,888068651
62,27,F,administrator,68,0,Thriller,879374969
42,30,M,administrator,1028,1,Comedy,881106072
178,26,M,other,433,1,Comedy,882827834
85,51,M,educator,51,0,Romance,879454782
77,30,M,technician,474,1,War,884732407
58,27,M,programmer,1099,0,Drama,892243079
56,25,M,librarian,1047,1,Comedy,892911290
197,55,M,technician,688,0,Comedy,891409564
286,27,M,student,99,1,Musical,878141681
90,60,M,educator,258,0,Sci-Fi,891382121
181,26,M,executive,1288,0,Comedy,878962349
295,31,M,educator,190,1,War,879517062
224,31,F,educator,69,1,Romance,888082495
272,33,M,scientist,317,1,Drama,879454977
221,19,M,student,1010,0,Drama,875246662
66,23,M,student,877,0,Adventure,883601089
207,39,M,marketing,318,1,Drama,877124871
234,60,M,retired,487,0,Romance,892079237
7,57,M,administrator,648,1,Comedy,891351653
87,47,M,administrator,82,1,Action,879875774
195,42,M,scientist,1052,0,Comedy,877835102
44,26,M,technician,449,1,Action,883613334
306,45,M,other,287,1,Drama,876504442
194,38,M,administrator,172,0,Adventure,879521474
94,26,M,student,62,0,Adventure,891722933
167,37,M,other,659,1,Thriller,892738277
108,44,M,educator,100,1,Thriller,879879720
230,28,F,student,304,1,Children,880484286
181,26,M,executive,927,0,Drama,878962675
54,22,M,executive,302,1,Crime,880928519
90,60,M,educator,22,1,Drama,891384357
181,26,M,executive,696,0,Thriller,878962997
286,27,M,student,357,1,Drama,877531537
14,45,M,scientist,269,1,Comedy,892242403
311,32,M,technician,179,0,Sci-Fi,884365357
92,32,M,entertainment,121,1,Action,875640679
21,26,M,writer,440,0,Horror,874951798
244,28,M,technician,550,0,Thriller,880602264
181,26,M,executive,405,1,Mystery,878962919
65,51,F,educator,806,1,Crime,879216529
37,23,M,student,540,0,Action,880916070
44,26,M,technician,443,1,Horror,878348289
244,28,M,technician,183,1,Horror,880606043
1,24,M,technician,265,1,Action,878542441
270,18,F,student,25,1,Comedy,876954456
299,29,M,doctor,387,0,Drama,889502756
94,26,M,student,572,0,Action,891723883
286,27,M,student,746,1,Comedy,877533058
239,39,M,artist,272,1,Drama,889181247
216,22,M,engineer,55,1,Crime,880245145
254,44,M,educator,121,0,Action,886472369
62,27,F,administrator,665,0,Horror,879376483
178,26,M,other,385,1,Romance,882826982
194,38,M,administrator,23,1,Drama,879522819
268,24,M,engineer,955,0,Romance,875745160
188,42,M,student,143,1,Musical,875072674
276,21,M,student,294,1,Comedy,874786366
158,50,M,educator,1098,1,Comedy,880135069
207,39,M,marketing,845,0,Comedy,881681663
161,50,M,lawyer,48,0,Documentary,891170745
305,23,M,programmer,654,1,Mystery,886323937
47,53,M,marketing,324,0,Mystery,879439078
64,32,M,educator,736,1,Romance,889739212
191,33,M,administrator,751,0,Romance,891560753
7,57,M,administrator,378,1,Drama,891353011
59,49,M,educator,92,1,Action,888204997
69,24,M,engineer,268,1,Romance,882027109
10,53,M,lawyer,461,0,Drama,877888944
21,26,M,writer,129,1,Drama,874951382
58,27,M,programmer,9,1,Drama,884304328
194,38,M,administrator,152,0,Sci-Fi,879549996
7,57,M,administrator,200,1,Horror,891353543
113,47,M,executive,126,1,Drama,875076827
173,56,M,other,328,1,Action,877557028
95,31,M,administrator,233,1,Action,879196354
16,21,M,entertainment,194,1,Crime,877720733
59,49,M,educator,323,1,Thriller,888206809
311,32,M,technician,654,0,Mystery,884365075
292,35,F,programmer,589,1,Western,881105516
43,29,F,librarian,203,1,Western,883955224
79,39,F,administrator,50,1,Sci-Fi,891271545
235,37,M,educator,70,1,Romance,889655619
125,30,M,lawyer,190,1,War,892836309
284,40,M,executive,322,0,Mystery,885329671
303,19,M,student,161,1,Romance,879468547
254,44,M,educator,378,0,Drama,886474396
255,23,M,entertainment,1034,0,Action,883217030
104,27,M,student,301,0,Comedy,888442275
90,60,M,educator,923,1,Drama,891383912
6,42,M,executive,463,1,Adventure,883601713
279,33,M,programmer,122,0,Comedy,875297433
286,27,M,student,298,1,Sci-Fi,875807004
222,29,M,programmer,448,0,Horror,878183565
297,29,F,educator,57,1,Drama,875239383
42,30,M,administrator,625,0,Children,881108873
130,20,M,none,1217,1,Thriller,875801778
254,44,M,educator,357,0,Drama,886472466
109,29,M,other,475,0,Drama,880563641
230,28,F,student,1444,0,Comedy,880485726
244,28,M,technician,310,0,Drama,880601905
6,42,M,executive,301,0,Comedy,883600406
36,19,F,student,748,1,Thriller,882157285
256,35,F,none,443,0,Horror,882164727
102,38,M,programmer,515,0,Action,888801316
104,27,M,student,285,1,Drama,888465201
21,26,M,writer,447,1,Horror,874951695
111,57,M,engineer,301,1,Comedy,891680028
18,35,F,other,408,1,Comedy,880129628
25,39,M,engineer,222,1,Sci-Fi,885852817
110,19,M,student,944,0,Drama,886989501
270,18,F,student,98,1,Thriller,876955868
68,19,M,student,237,1,Romance,876974133
83,40,M,other,215,1,Drama,880307940
6,42,M,executive,258,0,Sci-Fi,883268278
89,43,F,administrator,216,1,Romance,879459859
128,24,F,marketing,317,1,Drama,879968029
305,23,M,programmer,512,1,Drama,886323525
184,37,M,librarian,412,0,Comedy,889912691
286,27,M,student,175,1,Sci-Fi,877532470
279,33,M,programmer,1428,0,Comedy,888465209
256,35,F,none,86,1,Drama,882165103
221,19,M,student,48,1,Documentary,875245462
140,30,F,student,332,0,Drama,879013617
190,30,M,administrator,977,0,Action,891042938
11,39,F,other,227,0,Adventure,891905896
201,27,M,writer,203,1,Western,884114471
150,20,F,artist,181,1,Romance,878746685
126,28,F,lawyer,245,0,Action,887854726
20,42,F,homemaker,208,0,Horror,879669401
144,53,M,programmer,742,1,Drama,888104122
181,26,M,executive,930,0,Action,878963275
109,29,M,other,566,1,Action,880578814
85,51,M,educator,1065,0,Documentary,879455021
213,33,M,executive,133,0,War,878955973
222,29,M,programmer,379,0,Horror,878184290
223,19,F,student,11,0,Thriller,891550649
215,35,M,programmer,421,1,Drama,891435704
218,37,M,administrator,208,0,Horror,877488366
174,30,F,administrator,937,1,Drama,886432989
275,38,M,engineer,186,0,Action,880314383
68,19,M,student,742,0,Drama,876974198
268,24,M,engineer,583,1,Crime,876513830
160,27,M,programmer,462,1,Drama,876858346
195,42,M,scientist,273,1,Action,878019342
224,31,F,educator,178,1,Drama,888082468
5,33,F,other,110,0,Adventure,875636493
99,20,M,student,1016,1,Adventure,885678724
2,53,F,other,251,1,Comedy,888552084
292,35,F,programmer,9,1,Drama,881104148
72,48,F,administrator,568,1,Romance,880037203
85,51,M,educator,228,0,Action,882813248
83,40,M,other,281,1,Thriller,880307072
92,32,M,entertainment,831,0,Action,886443708
7,57,M,administrator,543,0,Drama,891351772
87,47,M,administrator,401,0,Comedy,879876813
287,21,M,salesman,926,1,Comedy,875334340
1,24,M,technician,155,0,Musical,878542201
234,60,M,retired,632,0,Drama,892079538
222,29,M,programmer,53,1,Thriller,878184113
24,21,F,artist,64,1,Drama,875322758
7,57,M,administrator,554,0,Action,891354639
82,50,M,programmer,56,0,Drama,878769410
161,50,M,lawyer,318,0,Drama,891170824
196,49,M,writer,393,1,Comedy,881251863
56,25,M,librarian,91,1,Musical,892683275
82,50,M,programmer,477,0,Children,876311344
7,57,M,administrator,472,0,Adventure,891353357
256,35,F,none,761,1,Action,882164644
226,28,M,student,56,1,Drama,883889102
279,33,M,programmer,741,1,Thriller,875296891
308,60,M,retired,1286,0,Comedy,887738151
16,21,M,entertainment,8,1,Drama,877722736
180,22,F,administrator,202,0,Comedy,877128388
203,25,F,student,93,1,Drama,880434940
145,31,M,entertainment,56,1,Drama,875271896
288,34,M,marketing,305,1,Drama,886372527
84,32,M,executive,742,0,Drama,883450643
44,26,M,technician,644,0,Documentary,878347818
17,30,M,programmer,13,0,Comedy,885272654
313,41,M,marketing,117,1,Action,891015319
148,33,M,engineer,1,1,Children,877019411
197,55,M,technician,347,1,Drama,891409070
21,26,M,writer,164,1,Thriller,874951695
279,33,M,programmer,982,0,Action,875298314
239,39,M,artist,491,1,Adventure,889181015
185,53,F,librarian,287,1,Drama,883526288
297,29,F,educator,89,1,Film-Noir,875239125
303,19,M,student,68,1,Thriller,879467361
186,39,F,executive,250,0,Action,879023607
73,24,M,student,206,0,Thriller,888625754
104,27,M,student,756,0,Comedy,888465739
94,26,M,student,216,0,Romance,885870665
239,39,M,artist,194,1,Crime,889178833
197,55,M,technician,511,1,Adventure,891409839
280,30,F,librarian,1,1,Children,891700426
1,24,M,technician,117,0,Action,874965739
224,31,F,educator,583,0,Crime,888103729
303,19,M,student,397,0,Action,879543831
60,50,M,healthcare,162,1,Drama,883327734
198,21,F,student,258,1,Sci-Fi,884204501
239,39,M,artist,513,1,Thriller,889178887
6,42,M,executive,69,0,Romance,883601277
233,38,M,engineer,375,1,Drama,876374419
85,51,M,educator,642,1,Film-Noir,882995615
110,19,M,student,38,0,Sci-Fi,886988574
184,37,M,librarian,522,0,Comedy,889908462
99,20,M,student,873,0,Romance,885678436
13,47,M,educator,418,0,Animation,882398763
201,27,M,writer,518,1,Drama,884112201
13,47,M,educator,858,0,Horror,882397068
214,26,F,librarian,131,0,Romance,891544465
296,43,F,administrator,228,1,Action,884197264
222,29,M,programmer,87,0,Drama,878182589
279,33,M,programmer,725,1,Comedy,875314144
217,22,M,other,182,0,Crime,889070109
85,51,M,educator,433,0,Comedy,879828720
239,39,M,artist,234,0,Horror,889178762
13,47,M,educator,72,1,Fantasy,882141727
194,38,M,administrator,77,0,Drama,879527421
208,43,M,engineer,663,1,Comedy,883108476
109,29,M,other,178,0,Drama,880572950
230,28,F,student,172,1,Adventure,880484523
59,49,M,educator,485,0,Musical,888204466
313,41,M,marketing,478,0,Comedy,891014373
70,27,M,engineer,1133,0,Adventure,884151344
62,27,F,administrator,182,1,Crime,879375169
198,21,F,student,234,0,Horror,884207833
65,51,F,educator,125,1,Romance,879217509
174,30,F,administrator,660,1,Drama,886514261
90,60,M,educator,12,1,Crime,891383241
130,20,M,none,1248,0,Thriller,880396702
100,36,M,executive,354,0,Romance,891375260
283,28,M,programmer,432,1,Animation,879297965
275,38,M,engineer,418,0,Animation,875154718
311,32,M,technician,98,1,Thriller,884364502
195,42,M,scientist,751,1,Romance,883295500
130,20,M,none,105,1,Comedy,876251160
269,31,F,librarian,252,0,Action,891456350
286,27,M,student,73,1,Comedy,877532965
7,57,M,administrator,623,0,Children,891354217
56,25,M,librarian,222,1,Sci-Fi,892679439
210,39,M,engineer,204,1,Sci-Fi,887730676
239,39,M,artist,9,1,Drama,889180446
96,25,F,artist,87,1,Drama,884403531
297,29,F,educator,73,0,Comedy,875239691
249,25,M,student,239,0,Crime,879572284
94,26,M,student,860,0,Thriller,891723706
84,32,M,executive,121,1,Action,883452307
275,38,M,engineer,265,1,Action,880314031
135,23,M,student,1046,0,Thriller,879858003
291,19,M,student,1178,1,Comedy,875086354
125,30,M,lawyer,382,0,Comedy,892836623
70,27,M,engineer,399,1,Comedy,884068521
311,32,M,technician,9,1,Drama,884963365
301,24,M,student,523,1,Drama,882076146
152,33,F,educator,685,1,Action,880149074
244,28,M,technician,172,1,Adventure,880605665
275,38,M,engineer,1091,0,Animation,875154535
53,26,M,programmer,281,1,Thriller,879443288
198,21,F,student,118,0,Adventure,884206513
244,28,M,technician,790,1,Comedy,880608037
26,49,M,engineer,125,1,Romance,891371676
151,38,F,administrator,13,0,Comedy,879542688
124,34,M,student,496,0,Drama,890286933
24,21,F,artist,191,1,Mystery,875323003
271,51,M,engineer,65,0,Comedy,885849419
307,25,M,student,634,0,Documentary,879283385
294,34,M,technician,1245,0,Crime,877819265
234,60,M,retired,241,0,War,892335042
25,39,M,engineer,501,0,Children,885852301
293,24,M,writer,137,0,Drama,888904653
201,27,M,writer,432,0,Animation,884111312
75,24,M,entertainment,240,0,Animation,884050661
13,47,M,educator,181,1,Romance,882140354
207,39,M,marketing,68,0,Thriller,877125350
2,53,F,other,50,1,Sci-Fi,888552084
313,41,M,marketing,566,1,Action,891016220
144,53,M,programmer,125,1,Romance,888104191
188,42,M,student,443,1,Horror,875074329
276,21,M,student,324,1,Mystery,874786419
145,31,M,entertainment,974,0,Drama,882182634
72,48,F,administrator,234,1,Horror,880037418
83,40,M,other,385,1,Romance,887665549
181,26,M,executive,619,0,Drama,878963086
109,29,M,other,402,1,Thriller,880581344
207,39,M,marketing,107,0,Drama,876198301
185,53,F,librarian,216,1,Romance,883526268
14,45,M,scientist,213,1,Romance,890881557
149,35,F,marketing,319,0,Comedy,883512658
57,16,M,none,79,1,Action,883698495
230,28,F,student,963,1,Thriller,880484370
176,28,M,scientist,875,1,Romance,886047442
253,26,F,librarian,97,1,Adventure,891628501
284,40,M,executive,269,1,Comedy,885328991
106,61,M,retired,526,1,Drama,881452685
121,54,M,librarian,180,0,War,891388286
62,27,F,administrator,86,0,Drama,879374640
291,19,M,student,418,1,Animation,875086920
84,32,M,executive,1033,1,Children,883452711
293,24,M,writer,380,0,Adventure,888907527
207,39,M,marketing,58,0,Drama,875991047
194,38,M,administrator,187,1,Drama,879520813
109,29,M,other,97,0,Adventure,880578711
283,28,M,programmer,845,1,Comedy,879297442
297,29,F,educator,275,1,Drama,874954260
181,26,M,executive,334,0,Crime,878961749
78,26,M,administrator,255,1,Romance,879633745
11,39,F,other,425,1,Comedy,891904300
308,60,M,retired,59,1,Drama,887737647
193,29,M,student,1078,1,Animation,889126943
297,29,F,educator,234,0,Horror,875239018
87,47,M,administrator,585,1,Comedy,879877008
